index,image_name,image_path,classification
271,benign (269).png,Dataset_BUSI_with_GT/benign/benign (269).png,benign
272,benign (286).png,Dataset_BUSI_with_GT/benign/benign (286).png,benign
273,benign (268).png,Dataset_BUSI_with_GT/benign/benign (268).png,benign
274,benign (287).png,Dataset_BUSI_with_GT/benign/benign (287).png,benign
275,benign (87).png,Dataset_BUSI_with_GT/benign/benign (87).png,benign
276,benign (141).png,Dataset_BUSI_with_GT/benign/benign (141).png,benign
277,benign (68).png,Dataset_BUSI_with_GT/benign/benign (68).png,benign
278,benign (395).png,Dataset_BUSI_with_GT/benign/benign (395).png,benign
279,benign (403).png,Dataset_BUSI_with_GT/benign/benign (403).png,benign
280,benign (116).png,Dataset_BUSI_with_GT/benign/benign (116).png,benign
281,benign (229).png,Dataset_BUSI_with_GT/benign/benign (229).png,benign
282,benign (383).png,Dataset_BUSI_with_GT/benign/benign (383).png,benign
283,benign (415).png,Dataset_BUSI_with_GT/benign/benign (415).png,benign
284,benign (100).png,Dataset_BUSI_with_GT/benign/benign (100).png,benign
285,benign (29).png,Dataset_BUSI_with_GT/benign/benign (29).png,benign
286,benign (291).png,Dataset_BUSI_with_GT/benign/benign (291).png,benign
287,benign (91).png,Dataset_BUSI_with_GT/benign/benign (91).png,benign
288,benign (157).png,Dataset_BUSI_with_GT/benign/benign (157).png,benign
289,benign (340).png,Dataset_BUSI_with_GT/benign/benign (340).png,benign
290,benign (205).png,Dataset_BUSI_with_GT/benign/benign (205).png,benign
291,benign (317).png,Dataset_BUSI_with_GT/benign/benign (317).png,benign
292,benign (252).png,Dataset_BUSI_with_GT/benign/benign (252).png,benign
293,benign (52).png,Dataset_BUSI_with_GT/benign/benign (52).png,benign
294,benign (194).png,Dataset_BUSI_with_GT/benign/benign (194).png,benign
295,benign (301).png,Dataset_BUSI_with_GT/benign/benign (301).png,benign
296,benign (244).png,Dataset_BUSI_with_GT/benign/benign (244).png,benign
297,benign (44).png,Dataset_BUSI_with_GT/benign/benign (44).png,benign
298,benign (182).png,Dataset_BUSI_with_GT/benign/benign (182).png,benign
299,benign (356).png,Dataset_BUSI_with_GT/benign/benign (356).png,benign
300,benign (213).png,Dataset_BUSI_with_GT/benign/benign (213).png,benign
301,benign (13).png,Dataset_BUSI_with_GT/benign/benign (13).png,benign
302,benign (64).png,Dataset_BUSI_with_GT/benign/benign (64).png,benign
303,benign (264).png,Dataset_BUSI_with_GT/benign/benign (264).png,benign
304,benign (321).png,Dataset_BUSI_with_GT/benign/benign (321).png,benign
305,benign (33).png,Dataset_BUSI_with_GT/benign/benign (33).png,benign
306,benign (233).png,Dataset_BUSI_with_GT/benign/benign (233).png,benign
307,benign (399).png,Dataset_BUSI_with_GT/benign/benign (399).png,benign
308,benign (376).png,Dataset_BUSI_with_GT/benign/benign (376).png,benign
309,benign (419).png,Dataset_BUSI_with_GT/benign/benign (419).png,benign
310,benign (25).png,Dataset_BUSI_with_GT/benign/benign (25).png,benign
311,benign (225).png,Dataset_BUSI_with_GT/benign/benign (225).png,benign
312,benign (360).png,Dataset_BUSI_with_GT/benign/benign (360).png,benign
313,benign (72).png,Dataset_BUSI_with_GT/benign/benign (72).png,benign
314,benign (272).png,Dataset_BUSI_with_GT/benign/benign (272).png,benign
315,benign (337).png,Dataset_BUSI_with_GT/benign/benign (337).png,benign
316,benign (120).png,Dataset_BUSI_with_GT/benign/benign (120).png,benign
317,benign (7).png,Dataset_BUSI_with_GT/benign/benign (7).png,benign
318,benign (435).png,Dataset_BUSI_with_GT/benign/benign (435).png,benign
319,benign (209).png,Dataset_BUSI_with_GT/benign/benign (209).png,benign
320,benign (177).png,Dataset_BUSI_with_GT/benign/benign (177).png,benign
321,benign (198).png,Dataset_BUSI_with_GT/benign/benign (198).png,benign
322,benign (161).png,Dataset_BUSI_with_GT/benign/benign (161).png,benign
323,benign (48).png,Dataset_BUSI_with_GT/benign/benign (48).png,benign
324,benign (248).png,Dataset_BUSI_with_GT/benign/benign (248).png,benign
325,benign (136).png,Dataset_BUSI_with_GT/benign/benign (136).png,benign
326,benign (423).png,Dataset_BUSI_with_GT/benign/benign (423).png,benign
327,benign (14).png,Dataset_BUSI_with_GT/benign/benign (14).png,benign
328,benign (428).png,Dataset_BUSI_with_GT/benign/benign (428).png,benign
329,benign (351).png,Dataset_BUSI_with_GT/benign/benign (351).png,benign
330,benign (214).png,Dataset_BUSI_with_GT/benign/benign (214).png,benign
331,benign (43).png,Dataset_BUSI_with_GT/benign/benign (43).png,benign
332,benign (185).png,Dataset_BUSI_with_GT/benign/benign (185).png,benign
333,benign (306).png,Dataset_BUSI_with_GT/benign/benign (306).png,benign
334,benign (243).png,Dataset_BUSI_with_GT/benign/benign (243).png,benign
335,benign (55).png,Dataset_BUSI_with_GT/benign/benign (55).png,benign
336,benign (193).png,Dataset_BUSI_with_GT/benign/benign (193).png,benign
337,benign (310).png,Dataset_BUSI_with_GT/benign/benign (310).png,benign
338,benign (255).png,Dataset_BUSI_with_GT/benign/benign (255).png,benign
339,benign (347).png,Dataset_BUSI_with_GT/benign/benign (347).png,benign
340,benign (202).png,Dataset_BUSI_with_GT/benign/benign (202).png,benign
341,benign (96).png,Dataset_BUSI_with_GT/benign/benign (96).png,benign
342,benign (150).png,Dataset_BUSI_with_GT/benign/benign (150).png,benign
343,benign (79).png,Dataset_BUSI_with_GT/benign/benign (79).png,benign
344,benign (279).png,Dataset_BUSI_with_GT/benign/benign (279).png,benign
345,benign (296).png,Dataset_BUSI_with_GT/benign/benign (296).png,benign
346,benign (412).png,Dataset_BUSI_with_GT/benign/benign (412).png,benign
347,benign (107).png,Dataset_BUSI_with_GT/benign/benign (107).png,benign
348,benign (384).png,Dataset_BUSI_with_GT/benign/benign (384).png,benign
349,benign (404).png,Dataset_BUSI_with_GT/benign/benign (404).png,benign
350,benign (111).png,Dataset_BUSI_with_GT/benign/benign (111).png,benign
351,benign (38).png,Dataset_BUSI_with_GT/benign/benign (38).png,benign
352,benign (392).png,Dataset_BUSI_with_GT/benign/benign (392).png,benign
353,benign (238).png,Dataset_BUSI_with_GT/benign/benign (238).png,benign
354,benign (80).png,Dataset_BUSI_with_GT/benign/benign (80).png,benign
355,benign (146).png,Dataset_BUSI_with_GT/benign/benign (146).png,benign
356,benign (280).png,Dataset_BUSI_with_GT/benign/benign (280).png,benign
357,benign (218).png,Dataset_BUSI_with_GT/benign/benign (218).png,benign
358,benign (131).png,Dataset_BUSI_with_GT/benign/benign (131).png,benign
359,benign (18).png,Dataset_BUSI_with_GT/benign/benign (18).png,benign
360,benign (424).png,Dataset_BUSI_with_GT/benign/benign (424).png,benign
361,benign (166).png,Dataset_BUSI_with_GT/benign/benign (166).png,benign
362,benign (189).png,Dataset_BUSI_with_GT/benign/benign (189).png,benign
363,benign (259).png,Dataset_BUSI_with_GT/benign/benign (259).png,benign
364,benign (170).png,Dataset_BUSI_with_GT/benign/benign (170).png,benign
365,benign (59).png,Dataset_BUSI_with_GT/benign/benign (59).png,benign
366,benign (127).png,Dataset_BUSI_with_GT/benign/benign (127).png,benign
367,benign (432).png,Dataset_BUSI_with_GT/benign/benign (432).png,benign
368,benign (275).png,Dataset_BUSI_with_GT/benign/benign (275).png,benign
369,benign (330).png,Dataset_BUSI_with_GT/benign/benign (330).png,benign
370,benign (75).png,Dataset_BUSI_with_GT/benign/benign (75).png,benign
371,benign (388).png,Dataset_BUSI_with_GT/benign/benign (388).png,benign
372,benign (222).png,Dataset_BUSI_with_GT/benign/benign (222).png,benign
373,benign (367).png,Dataset_BUSI_with_GT/benign/benign (367).png,benign
374,benign (22).png,Dataset_BUSI_with_GT/benign/benign (22).png,benign
375,benign (234).png,Dataset_BUSI_with_GT/benign/benign (234).png,benign
376,benign (371).png,Dataset_BUSI_with_GT/benign/benign (371).png,benign
377,benign (408).png,Dataset_BUSI_with_GT/benign/benign (408).png,benign
378,benign (34).png,Dataset_BUSI_with_GT/benign/benign (34).png,benign
379,benign (263).png,Dataset_BUSI_with_GT/benign/benign (263).png,benign
380,benign (326).png,Dataset_BUSI_with_GT/benign/benign (326).png,benign
381,benign (63).png,Dataset_BUSI_with_GT/benign/benign (63).png,benign
382,benign (62).png,Dataset_BUSI_with_GT/benign/benign (62).png,benign
383,benign (262).png,Dataset_BUSI_with_GT/benign/benign (262).png,benign
384,benign (327).png,Dataset_BUSI_with_GT/benign/benign (327).png,benign
385,benign (409).png,Dataset_BUSI_with_GT/benign/benign (409).png,benign
386,benign (35).png,Dataset_BUSI_with_GT/benign/benign (35).png,benign
387,benign (235).png,Dataset_BUSI_with_GT/benign/benign (235).png,benign
388,benign (370).png,Dataset_BUSI_with_GT/benign/benign (370).png,benign
389,benign (23).png,Dataset_BUSI_with_GT/benign/benign (23).png,benign
390,benign (389).png,Dataset_BUSI_with_GT/benign/benign (389).png,benign
391,benign (223).png,Dataset_BUSI_with_GT/benign/benign (223).png,benign
392,benign (366).png,Dataset_BUSI_with_GT/benign/benign (366).png,benign
393,benign (74).png,Dataset_BUSI_with_GT/benign/benign (74).png,benign
394,benign (274).png,Dataset_BUSI_with_GT/benign/benign (274).png,benign
395,benign (331).png,Dataset_BUSI_with_GT/benign/benign (331).png,benign
396,benign (126).png,Dataset_BUSI_with_GT/benign/benign (126).png,benign
397,benign (433).png,Dataset_BUSI_with_GT/benign/benign (433).png,benign
398,benign (1).png,Dataset_BUSI_with_GT/benign/benign (1).png,benign
399,benign (171).png,Dataset_BUSI_with_GT/benign/benign (171).png,benign
400,benign (58).png,Dataset_BUSI_with_GT/benign/benign (58).png,benign
401,benign (258).png,Dataset_BUSI_with_GT/benign/benign (258).png,benign
402,benign (167).png,Dataset_BUSI_with_GT/benign/benign (167).png,benign
403,benign (188).png,Dataset_BUSI_with_GT/benign/benign (188).png,benign
404,benign (130).png,Dataset_BUSI_with_GT/benign/benign (130).png,benign
405,benign (19).png,Dataset_BUSI_with_GT/benign/benign (19).png,benign
406,benign (425).png,Dataset_BUSI_with_GT/benign/benign (425).png,benign
407,benign (219).png,Dataset_BUSI_with_GT/benign/benign (219).png,benign
408,benign (281).png,Dataset_BUSI_with_GT/benign/benign (281).png,benign
409,benign (81).png,Dataset_BUSI_with_GT/benign/benign (81).png,benign
410,benign (147).png,Dataset_BUSI_with_GT/benign/benign (147).png,benign
411,benign (393).png,Dataset_BUSI_with_GT/benign/benign (393).png,benign
412,benign (239).png,Dataset_BUSI_with_GT/benign/benign (239).png,benign
413,benign (405).png,Dataset_BUSI_with_GT/benign/benign (405).png,benign
414,benign (110).png,Dataset_BUSI_with_GT/benign/benign (110).png,benign
415,benign (39).png,Dataset_BUSI_with_GT/benign/benign (39).png,benign
416,benign (385).png,Dataset_BUSI_with_GT/benign/benign (385).png,benign
417,benign (413).png,Dataset_BUSI_with_GT/benign/benign (413).png,benign
418,benign (106).png,Dataset_BUSI_with_GT/benign/benign (106).png,benign
419,benign (278).png,Dataset_BUSI_with_GT/benign/benign (278).png,benign
420,benign (297).png,Dataset_BUSI_with_GT/benign/benign (297).png,benign
421,benign (97).png,Dataset_BUSI_with_GT/benign/benign (97).png,benign
422,benign (151).png,Dataset_BUSI_with_GT/benign/benign (151).png,benign
423,benign (78).png,Dataset_BUSI_with_GT/benign/benign (78).png,benign
424,benign (346).png,Dataset_BUSI_with_GT/benign/benign (346).png,benign
425,benign (203).png,Dataset_BUSI_with_GT/benign/benign (203).png,benign
426,benign (311).png,Dataset_BUSI_with_GT/benign/benign (311).png,benign
427,benign (254).png,Dataset_BUSI_with_GT/benign/benign (254).png,benign
428,benign (54).png,Dataset_BUSI_with_GT/benign/benign (54).png,benign
429,benign (192).png,Dataset_BUSI_with_GT/benign/benign (192).png,benign
430,benign (307).png,Dataset_BUSI_with_GT/benign/benign (307).png,benign
431,benign (242).png,Dataset_BUSI_with_GT/benign/benign (242).png,benign
432,benign (42).png,Dataset_BUSI_with_GT/benign/benign (42).png,benign
433,benign (184).png,Dataset_BUSI_with_GT/benign/benign (184).png,benign
434,benign (350).png,Dataset_BUSI_with_GT/benign/benign (350).png,benign
435,benign (215).png,Dataset_BUSI_with_GT/benign/benign (215).png,benign
436,benign (15).png,Dataset_BUSI_with_GT/benign/benign (15).png,benign
437,benign (429).png,Dataset_BUSI_with_GT/benign/benign (429).png,benign
438,malignant (206).png,Dataset_BUSI_with_GT/malignant/malignant (206).png,malignant
439,malignant (178).png,Dataset_BUSI_with_GT/malignant/malignant (178).png,malignant
440,malignant (197).png,Dataset_BUSI_with_GT/malignant/malignant (197).png,malignant
441,malignant (51).png,Dataset_BUSI_with_GT/malignant/malignant (51).png,malignant
442,malignant (47).png,Dataset_BUSI_with_GT/malignant/malignant (47).png,malignant
443,malignant (181).png,Dataset_BUSI_with_GT/malignant/malignant (181).png,malignant
444,malignant (210).png,Dataset_BUSI_with_GT/malignant/malignant (210).png,malignant
445,malignant (139).png,Dataset_BUSI_with_GT/malignant/malignant (139).png,malignant
446,malignant (10).png,Dataset_BUSI_with_GT/malignant/malignant (10).png,malignant
447,malignant (84).png,Dataset_BUSI_with_GT/malignant/malignant (84).png,malignant
448,malignant (142).png,Dataset_BUSI_with_GT/malignant/malignant (142).png,malignant
449,malignant (115).png,Dataset_BUSI_with_GT/malignant/malignant (115).png,malignant
450,malignant (103).png,Dataset_BUSI_with_GT/malignant/malignant (103).png,malignant
451,malignant (6).png,Dataset_BUSI_with_GT/malignant/malignant (6).png,malignant
452,malignant (154).png,Dataset_BUSI_with_GT/malignant/malignant (154).png,malignant
453,malignant (92).png,Dataset_BUSI_with_GT/malignant/malignant (92).png,malignant
454,malignant (123).png,Dataset_BUSI_with_GT/malignant/malignant (123).png,malignant
455,malignant (174).png,Dataset_BUSI_with_GT/malignant/malignant (174).png,malignant
456,malignant (162).png,Dataset_BUSI_with_GT/malignant/malignant (162).png,malignant
457,malignant (135).png,Dataset_BUSI_with_GT/malignant/malignant (135).png,malignant
458,malignant (67).png,Dataset_BUSI_with_GT/malignant/malignant (67).png,malignant
459,malignant (88).png,Dataset_BUSI_with_GT/malignant/malignant (88).png,malignant
460,malignant (30).png,Dataset_BUSI_with_GT/malignant/malignant (30).png,malignant
461,malignant (119).png,Dataset_BUSI_with_GT/malignant/malignant (119).png,malignant
462,malignant (26).png,Dataset_BUSI_with_GT/malignant/malignant (26).png,malignant
463,malignant (71).png,Dataset_BUSI_with_GT/malignant/malignant (71).png,malignant
464,malignant (158).png,Dataset_BUSI_with_GT/malignant/malignant (158).png,malignant
465,malignant (70).png,Dataset_BUSI_with_GT/malignant/malignant (70).png,malignant
466,malignant (159).png,Dataset_BUSI_with_GT/malignant/malignant (159).png,malignant
467,malignant (27).png,Dataset_BUSI_with_GT/malignant/malignant (27).png,malignant
468,malignant (31).png,Dataset_BUSI_with_GT/malignant/malignant (31).png,malignant
469,malignant (118).png,Dataset_BUSI_with_GT/malignant/malignant (118).png,malignant
470,malignant (66).png,Dataset_BUSI_with_GT/malignant/malignant (66).png,malignant
471,malignant (89).png,Dataset_BUSI_with_GT/malignant/malignant (89).png,malignant
472,malignant (134).png,Dataset_BUSI_with_GT/malignant/malignant (134).png,malignant
473,malignant (163).png,Dataset_BUSI_with_GT/malignant/malignant (163).png,malignant
474,malignant (175).png,Dataset_BUSI_with_GT/malignant/malignant (175).png,malignant
475,malignant (122).png,Dataset_BUSI_with_GT/malignant/malignant (122).png,malignant
476,malignant (7).png,Dataset_BUSI_with_GT/malignant/malignant (7).png,malignant
477,malignant (155).png,Dataset_BUSI_with_GT/malignant/malignant (155).png,malignant
478,malignant (93).png,Dataset_BUSI_with_GT/malignant/malignant (93).png,malignant
479,malignant (102).png,Dataset_BUSI_with_GT/malignant/malignant (102).png,malignant
480,malignant (114).png,Dataset_BUSI_with_GT/malignant/malignant (114).png,malignant
481,malignant (85).png,Dataset_BUSI_with_GT/malignant/malignant (85).png,malignant
482,malignant (143).png,Dataset_BUSI_with_GT/malignant/malignant (143).png,malignant
483,malignant (138).png,Dataset_BUSI_with_GT/malignant/malignant (138).png,malignant
484,malignant (11).png,Dataset_BUSI_with_GT/malignant/malignant (11).png,malignant
485,malignant (46).png,Dataset_BUSI_with_GT/malignant/malignant (46).png,malignant
486,malignant (180).png,Dataset_BUSI_with_GT/malignant/malignant (180).png,malignant
487,malignant (179).png,Dataset_BUSI_with_GT/malignant/malignant (179).png,malignant
488,malignant (196).png,Dataset_BUSI_with_GT/malignant/malignant (196).png,malignant
489,malignant (50).png,Dataset_BUSI_with_GT/malignant/malignant (50).png,malignant
490,malignant (207).png,Dataset_BUSI_with_GT/malignant/malignant (207).png,malignant
491,malignant (125).png,Dataset_BUSI_with_GT/malignant/malignant (125).png,malignant
492,malignant (172).png,Dataset_BUSI_with_GT/malignant/malignant (172).png,malignant
493,malignant (164).png,Dataset_BUSI_with_GT/malignant/malignant (164).png,malignant
494,malignant (133).png,Dataset_BUSI_with_GT/malignant/malignant (133).png,malignant
495,malignant (61).png,Dataset_BUSI_with_GT/malignant/malignant (61).png,malignant
496,malignant (148).png,Dataset_BUSI_with_GT/malignant/malignant (148).png,malignant
497,malignant (36).png,Dataset_BUSI_with_GT/malignant/malignant (36).png,malignant
498,malignant (20).png,Dataset_BUSI_with_GT/malignant/malignant (20).png,malignant
499,malignant (109).png,Dataset_BUSI_with_GT/malignant/malignant (109).png,malignant
500,malignant (77).png,Dataset_BUSI_with_GT/malignant/malignant (77).png,malignant
501,malignant (98).png,Dataset_BUSI_with_GT/malignant/malignant (98).png,malignant
502,malignant (200).png,Dataset_BUSI_with_GT/malignant/malignant (200).png,malignant
503,malignant (129).png,Dataset_BUSI_with_GT/malignant/malignant (129).png,malignant
504,malignant (57).png,Dataset_BUSI_with_GT/malignant/malignant (57).png,malignant
505,malignant (191).png,Dataset_BUSI_with_GT/malignant/malignant (191).png,malignant
506,malignant (168).png,Dataset_BUSI_with_GT/malignant/malignant (168).png,malignant
507,malignant (187).png,Dataset_BUSI_with_GT/malignant/malignant (187).png,malignant
508,malignant (41).png,Dataset_BUSI_with_GT/malignant/malignant (41).png,malignant
509,malignant (16).png,Dataset_BUSI_with_GT/malignant/malignant (16).png,malignant
510,malignant (144).png,Dataset_BUSI_with_GT/malignant/malignant (144).png,malignant
511,malignant (82).png,Dataset_BUSI_with_GT/malignant/malignant (82).png,malignant
512,malignant (113).png,Dataset_BUSI_with_GT/malignant/malignant (113).png,malignant
513,malignant (105).png,Dataset_BUSI_with_GT/malignant/malignant (105).png,malignant
514,malignant (94).png,Dataset_BUSI_with_GT/malignant/malignant (94).png,malignant
515,malignant (152).png,Dataset_BUSI_with_GT/malignant/malignant (152).png,malignant
516,malignant (1).png,Dataset_BUSI_with_GT/malignant/malignant (1).png,malignant
517,malignant (95).png,Dataset_BUSI_with_GT/malignant/malignant (95).png,malignant
518,malignant (153).png,Dataset_BUSI_with_GT/malignant/malignant (153).png,malignant
519,malignant (104).png,Dataset_BUSI_with_GT/malignant/malignant (104).png,malignant
520,malignant (112).png,Dataset_BUSI_with_GT/malignant/malignant (112).png,malignant
521,malignant (145).png,Dataset_BUSI_with_GT/malignant/malignant (145).png,malignant
522,malignant (83).png,Dataset_BUSI_with_GT/malignant/malignant (83).png,malignant
523,malignant (17).png,Dataset_BUSI_with_GT/malignant/malignant (17).png,malignant
524,malignant (169).png,Dataset_BUSI_with_GT/malignant/malignant (169).png,malignant
525,malignant (186).png,Dataset_BUSI_with_GT/malignant/malignant (186).png,malignant
526,malignant (40).png,Dataset_BUSI_with_GT/malignant/malignant (40).png,malignant
