index,image_name,image_path,classification
527,malignant (56).png,Dataset_BUSI_with_GT/malignant/malignant (56).png,malignant
528,malignant (190).png,Dataset_BUSI_with_GT/malignant/malignant (190).png,malignant
529,malignant (128).png,Dataset_BUSI_with_GT/malignant/malignant (128).png,malignant
530,malignant (201).png,Dataset_BUSI_with_GT/malignant/malignant (201).png,malignant
531,malignant (76).png,Dataset_BUSI_with_GT/malignant/malignant (76).png,malignant
532,malignant (99).png,Dataset_BUSI_with_GT/malignant/malignant (99).png,malignant
533,malignant (21).png,Dataset_BUSI_with_GT/malignant/malignant (21).png,malignant
534,malignant (108).png,Dataset_BUSI_with_GT/malignant/malignant (108).png,malignant
535,malignant (37).png,Dataset_BUSI_with_GT/malignant/malignant (37).png,malignant
536,malignant (60).png,Dataset_BUSI_with_GT/malignant/malignant (60).png,malignant
537,malignant (149).png,Dataset_BUSI_with_GT/malignant/malignant (149).png,malignant
538,malignant (132).png,Dataset_BUSI_with_GT/malignant/malignant (132).png,malignant
539,malignant (165).png,Dataset_BUSI_with_GT/malignant/malignant (165).png,malignant
540,malignant (173).png,Dataset_BUSI_with_GT/malignant/malignant (173).png,malignant
541,malignant (124).png,Dataset_BUSI_with_GT/malignant/malignant (124).png,malignant
542,malignant (75).png,Dataset_BUSI_with_GT/malignant/malignant (75).png,malignant
543,malignant (22).png,Dataset_BUSI_with_GT/malignant/malignant (22).png,malignant
544,malignant (34).png,Dataset_BUSI_with_GT/malignant/malignant (34).png,malignant
545,malignant (63).png,Dataset_BUSI_with_GT/malignant/malignant (63).png,malignant
546,malignant (18).png,Dataset_BUSI_with_GT/malignant/malignant (18).png,malignant
547,malignant (131).png,Dataset_BUSI_with_GT/malignant/malignant (131).png,malignant
548,malignant (189).png,Dataset_BUSI_with_GT/malignant/malignant (189).png,malignant
549,malignant (166).png,Dataset_BUSI_with_GT/malignant/malignant (166).png,malignant
550,malignant (59).png,Dataset_BUSI_with_GT/malignant/malignant (59).png,malignant
551,malignant (170).png,Dataset_BUSI_with_GT/malignant/malignant (170).png,malignant
552,malignant (127).png,Dataset_BUSI_with_GT/malignant/malignant (127).png,malignant
553,malignant (150).png,Dataset_BUSI_with_GT/malignant/malignant (150).png,malignant
554,malignant (96).png,Dataset_BUSI_with_GT/malignant/malignant (96).png,malignant
555,malignant (79).png,Dataset_BUSI_with_GT/malignant/malignant (79).png,malignant
556,malignant (2).png,Dataset_BUSI_with_GT/malignant/malignant (2).png,malignant
557,malignant (107).png,Dataset_BUSI_with_GT/malignant/malignant (107).png,malignant
558,malignant (111).png,Dataset_BUSI_with_GT/malignant/malignant (111).png,malignant
559,malignant (38).png,Dataset_BUSI_with_GT/malignant/malignant (38).png,malignant
560,malignant (80).png,Dataset_BUSI_with_GT/malignant/malignant (80).png,malignant
561,malignant (146).png,Dataset_BUSI_with_GT/malignant/malignant (146).png,malignant
562,malignant (14).png,Dataset_BUSI_with_GT/malignant/malignant (14).png,malignant
563,malignant (43).png,Dataset_BUSI_with_GT/malignant/malignant (43).png,malignant
564,malignant (185).png,Dataset_BUSI_with_GT/malignant/malignant (185).png,malignant
565,malignant (193).png,Dataset_BUSI_with_GT/malignant/malignant (193).png,malignant
566,malignant (55).png,Dataset_BUSI_with_GT/malignant/malignant (55).png,malignant
567,malignant (202).png,Dataset_BUSI_with_GT/malignant/malignant (202).png,malignant
568,malignant (203).png,Dataset_BUSI_with_GT/malignant/malignant (203).png,malignant
569,malignant (192).png,Dataset_BUSI_with_GT/malignant/malignant (192).png,malignant
570,malignant (54).png,Dataset_BUSI_with_GT/malignant/malignant (54).png,malignant
571,malignant (42).png,Dataset_BUSI_with_GT/malignant/malignant (42).png,malignant
572,malignant (184).png,Dataset_BUSI_with_GT/malignant/malignant (184).png,malignant
573,malignant (15).png,Dataset_BUSI_with_GT/malignant/malignant (15).png,malignant
574,malignant (81).png,Dataset_BUSI_with_GT/malignant/malignant (81).png,malignant
575,malignant (147).png,Dataset_BUSI_with_GT/malignant/malignant (147).png,malignant
576,malignant (110).png,Dataset_BUSI_with_GT/malignant/malignant (110).png,malignant
577,malignant (39).png,Dataset_BUSI_with_GT/malignant/malignant (39).png,malignant
578,malignant (106).png,Dataset_BUSI_with_GT/malignant/malignant (106).png,malignant
579,malignant (151).png,Dataset_BUSI_with_GT/malignant/malignant (151).png,malignant
580,malignant (97).png,Dataset_BUSI_with_GT/malignant/malignant (97).png,malignant
581,malignant (78).png,Dataset_BUSI_with_GT/malignant/malignant (78).png,malignant
582,malignant (3).png,Dataset_BUSI_with_GT/malignant/malignant (3).png,malignant
583,malignant (126).png,Dataset_BUSI_with_GT/malignant/malignant (126).png,malignant
584,malignant (58).png,Dataset_BUSI_with_GT/malignant/malignant (58).png,malignant
585,malignant (171).png,Dataset_BUSI_with_GT/malignant/malignant (171).png,malignant
586,malignant (188).png,Dataset_BUSI_with_GT/malignant/malignant (188).png,malignant
587,malignant (167).png,Dataset_BUSI_with_GT/malignant/malignant (167).png,malignant
588,malignant (19).png,Dataset_BUSI_with_GT/malignant/malignant (19).png,malignant
589,malignant (130).png,Dataset_BUSI_with_GT/malignant/malignant (130).png,malignant
590,malignant (62).png,Dataset_BUSI_with_GT/malignant/malignant (62).png,malignant
591,malignant (35).png,Dataset_BUSI_with_GT/malignant/malignant (35).png,malignant
592,malignant (23).png,Dataset_BUSI_with_GT/malignant/malignant (23).png,malignant
593,malignant (74).png,Dataset_BUSI_with_GT/malignant/malignant (74).png,malignant
594,malignant (90).png,Dataset_BUSI_with_GT/malignant/malignant (90).png,malignant
595,malignant (156).png,Dataset_BUSI_with_GT/malignant/malignant (156).png,malignant
596,malignant (4).png,Dataset_BUSI_with_GT/malignant/malignant (4).png,malignant
597,malignant (101).png,Dataset_BUSI_with_GT/malignant/malignant (101).png,malignant
598,malignant (28).png,Dataset_BUSI_with_GT/malignant/malignant (28).png,malignant
599,malignant (117).png,Dataset_BUSI_with_GT/malignant/malignant (117).png,malignant
600,malignant (140).png,Dataset_BUSI_with_GT/malignant/malignant (140).png,malignant
601,malignant (86).png,Dataset_BUSI_with_GT/malignant/malignant (86).png,malignant
602,malignant (69).png,Dataset_BUSI_with_GT/malignant/malignant (69).png,malignant
603,malignant (12).png,Dataset_BUSI_with_GT/malignant/malignant (12).png,malignant
604,malignant (183).png,Dataset_BUSI_with_GT/malignant/malignant (183).png,malignant
605,malignant (45).png,Dataset_BUSI_with_GT/malignant/malignant (45).png,malignant
606,malignant (53).png,Dataset_BUSI_with_GT/malignant/malignant (53).png,malignant
607,malignant (195).png,Dataset_BUSI_with_GT/malignant/malignant (195).png,malignant
608,malignant (204).png,Dataset_BUSI_with_GT/malignant/malignant (204).png,malignant
609,malignant (73).png,Dataset_BUSI_with_GT/malignant/malignant (73).png,malignant
610,malignant (8).png,Dataset_BUSI_with_GT/malignant/malignant (8).png,malignant
611,malignant (24).png,Dataset_BUSI_with_GT/malignant/malignant (24).png,malignant
612,malignant (32).png,Dataset_BUSI_with_GT/malignant/malignant (32).png,malignant
613,malignant (65).png,Dataset_BUSI_with_GT/malignant/malignant (65).png,malignant
614,malignant (137).png,Dataset_BUSI_with_GT/malignant/malignant (137).png,malignant
615,malignant (49).png,Dataset_BUSI_with_GT/malignant/malignant (49).png,malignant
616,malignant (160).png,Dataset_BUSI_with_GT/malignant/malignant (160).png,malignant
617,malignant (199).png,Dataset_BUSI_with_GT/malignant/malignant (199).png,malignant
618,malignant (176).png,Dataset_BUSI_with_GT/malignant/malignant (176).png,malignant
619,malignant (208).png,Dataset_BUSI_with_GT/malignant/malignant (208).png,malignant
620,malignant (121).png,Dataset_BUSI_with_GT/malignant/malignant (121).png,malignant
621,malignant (120).png,Dataset_BUSI_with_GT/malignant/malignant (120).png,malignant
622,malignant (209).png,Dataset_BUSI_with_GT/malignant/malignant (209).png,malignant
623,malignant (198).png,Dataset_BUSI_with_GT/malignant/malignant (198).png,malignant
624,malignant (177).png,Dataset_BUSI_with_GT/malignant/malignant (177).png,malignant
625,malignant (48).png,Dataset_BUSI_with_GT/malignant/malignant (48).png,malignant
626,malignant (161).png,Dataset_BUSI_with_GT/malignant/malignant (161).png,malignant
627,malignant (136).png,Dataset_BUSI_with_GT/malignant/malignant (136).png,malignant
628,malignant (64).png,Dataset_BUSI_with_GT/malignant/malignant (64).png,malignant
629,malignant (33).png,Dataset_BUSI_with_GT/malignant/malignant (33).png,malignant
630,malignant (25).png,Dataset_BUSI_with_GT/malignant/malignant (25).png,malignant
631,malignant (72).png,Dataset_BUSI_with_GT/malignant/malignant (72).png,malignant
632,malignant (9).png,Dataset_BUSI_with_GT/malignant/malignant (9).png,malignant
633,malignant (205).png,Dataset_BUSI_with_GT/malignant/malignant (205).png,malignant
634,malignant (52).png,Dataset_BUSI_with_GT/malignant/malignant (52).png,malignant
635,malignant (194).png,Dataset_BUSI_with_GT/malignant/malignant (194).png,malignant
636,malignant (182).png,Dataset_BUSI_with_GT/malignant/malignant (182).png,malignant
637,malignant (44).png,Dataset_BUSI_with_GT/malignant/malignant (44).png,malignant
638,malignant (13).png,Dataset_BUSI_with_GT/malignant/malignant (13).png,malignant
639,malignant (141).png,Dataset_BUSI_with_GT/malignant/malignant (141).png,malignant
640,malignant (87).png,Dataset_BUSI_with_GT/malignant/malignant (87).png,malignant
641,malignant (68).png,Dataset_BUSI_with_GT/malignant/malignant (68).png,malignant
642,malignant (116).png,Dataset_BUSI_with_GT/malignant/malignant (116).png,malignant
643,malignant (100).png,Dataset_BUSI_with_GT/malignant/malignant (100).png,malignant
644,malignant (29).png,Dataset_BUSI_with_GT/malignant/malignant (29).png,malignant
645,malignant (91).png,Dataset_BUSI_with_GT/malignant/malignant (91).png,malignant
646,malignant (157).png,Dataset_BUSI_with_GT/malignant/malignant (157).png,malignant
647,malignant (5).png,Dataset_BUSI_with_GT/malignant/malignant (5).png,malignant
648,normal (52).png,Dataset_BUSI_with_GT/normal/normal (52).png,normal
649,normal (44).png,Dataset_BUSI_with_GT/normal/normal (44).png,normal
650,normal (108).png,Dataset_BUSI_with_GT/normal/normal (108).png,normal
651,normal (13).png,Dataset_BUSI_with_GT/normal/normal (13).png,normal
652,normal (87).png,Dataset_BUSI_with_GT/normal/normal (87).png,normal
653,normal (68).png,Dataset_BUSI_with_GT/normal/normal (68).png,normal
654,normal (124).png,Dataset_BUSI_with_GT/normal/normal (124).png,normal
655,normal (132).png,Dataset_BUSI_with_GT/normal/normal (132).png,normal
656,normal (29).png,Dataset_BUSI_with_GT/normal/normal (29).png,normal
657,normal (91).png,Dataset_BUSI_with_GT/normal/normal (91).png,normal
658,normal (112).png,Dataset_BUSI_with_GT/normal/normal (112).png,normal
659,normal (48).png,Dataset_BUSI_with_GT/normal/normal (48).png,normal
660,normal (104).png,Dataset_BUSI_with_GT/normal/normal (104).png,normal
661,normal (64).png,Dataset_BUSI_with_GT/normal/normal (64).png,normal
662,normal (33).png,Dataset_BUSI_with_GT/normal/normal (33).png,normal
663,normal (128).png,Dataset_BUSI_with_GT/normal/normal (128).png,normal
664,normal (25).png,Dataset_BUSI_with_GT/normal/normal (25).png,normal
665,normal (72).png,Dataset_BUSI_with_GT/normal/normal (72).png,normal
666,normal (73).png,Dataset_BUSI_with_GT/normal/normal (73).png,normal
667,normal (24).png,Dataset_BUSI_with_GT/normal/normal (24).png,normal
668,normal (129).png,Dataset_BUSI_with_GT/normal/normal (129).png,normal
669,normal (32).png,Dataset_BUSI_with_GT/normal/normal (32).png,normal
670,normal (65).png,Dataset_BUSI_with_GT/normal/normal (65).png,normal
671,normal (105).png,Dataset_BUSI_with_GT/normal/normal (105).png,normal
672,normal (49).png,Dataset_BUSI_with_GT/normal/normal (49).png,normal
673,normal (113).png,Dataset_BUSI_with_GT/normal/normal (113).png,normal
674,normal (90).png,Dataset_BUSI_with_GT/normal/normal (90).png,normal
675,normal (28).png,Dataset_BUSI_with_GT/normal/normal (28).png,normal
676,normal (133).png,Dataset_BUSI_with_GT/normal/normal (133).png,normal
677,normal (1).png,Dataset_BUSI_with_GT/normal/normal (1).png,normal
678,normal (125).png,Dataset_BUSI_with_GT/normal/normal (125).png,normal
679,normal (86).png,Dataset_BUSI_with_GT/normal/normal (86).png,normal
680,normal (69).png,Dataset_BUSI_with_GT/normal/normal (69).png,normal
681,normal (12).png,Dataset_BUSI_with_GT/normal/normal (12).png,normal
682,normal (109).png,Dataset_BUSI_with_GT/normal/normal (109).png,normal
683,normal (45).png,Dataset_BUSI_with_GT/normal/normal (45).png,normal
684,normal (53).png,Dataset_BUSI_with_GT/normal/normal (53).png,normal
685,normal (114).png,Dataset_BUSI_with_GT/normal/normal (114).png,normal
686,normal (58).png,Dataset_BUSI_with_GT/normal/normal (58).png,normal
687,normal (19).png,Dataset_BUSI_with_GT/normal/normal (19).png,normal
688,normal (102).png,Dataset_BUSI_with_GT/normal/normal (102).png,normal
689,normal (62).png,Dataset_BUSI_with_GT/normal/normal (62).png,normal
690,normal (35).png,Dataset_BUSI_with_GT/normal/normal (35).png,normal
691,normal (23).png,Dataset_BUSI_with_GT/normal/normal (23).png,normal
692,normal (74).png,Dataset_BUSI_with_GT/normal/normal (74).png,normal
693,normal (118).png,Dataset_BUSI_with_GT/normal/normal (118).png,normal
694,normal (54).png,Dataset_BUSI_with_GT/normal/normal (54).png,normal
695,normal (42).png,Dataset_BUSI_with_GT/normal/normal (42).png,normal
696,normal (15).png,Dataset_BUSI_with_GT/normal/normal (15).png,normal
697,normal (81).png,Dataset_BUSI_with_GT/normal/normal (81).png,normal
698,normal (122).png,Dataset_BUSI_with_GT/normal/normal (122).png,normal
699,normal (6).png,Dataset_BUSI_with_GT/normal/normal (6).png,normal
700,normal (39).png,Dataset_BUSI_with_GT/normal/normal (39).png,normal
701,normal (97).png,Dataset_BUSI_with_GT/normal/normal (97).png,normal
702,normal (78).png,Dataset_BUSI_with_GT/normal/normal (78).png,normal
703,normal (96).png,Dataset_BUSI_with_GT/normal/normal (96).png,normal
704,normal (79).png,Dataset_BUSI_with_GT/normal/normal (79).png,normal
705,normal (7).png,Dataset_BUSI_with_GT/normal/normal (7).png,normal
706,normal (38).png,Dataset_BUSI_with_GT/normal/normal (38).png,normal
707,normal (123).png,Dataset_BUSI_with_GT/normal/normal (123).png,normal
708,normal (80).png,Dataset_BUSI_with_GT/normal/normal (80).png,normal
709,normal (14).png,Dataset_BUSI_with_GT/normal/normal (14).png,normal
710,normal (43).png,Dataset_BUSI_with_GT/normal/normal (43).png,normal
711,normal (55).png,Dataset_BUSI_with_GT/normal/normal (55).png,normal
712,normal (119).png,Dataset_BUSI_with_GT/normal/normal (119).png,normal
713,normal (75).png,Dataset_BUSI_with_GT/normal/normal (75).png,normal
714,normal (22).png,Dataset_BUSI_with_GT/normal/normal (22).png,normal
715,normal (34).png,Dataset_BUSI_with_GT/normal/normal (34).png,normal
716,normal (63).png,Dataset_BUSI_with_GT/normal/normal (63).png,normal
717,normal (103).png,Dataset_BUSI_with_GT/normal/normal (103).png,normal
718,normal (18).png,Dataset_BUSI_with_GT/normal/normal (18).png,normal
719,normal (59).png,Dataset_BUSI_with_GT/normal/normal (59).png,normal
720,normal (115).png,Dataset_BUSI_with_GT/normal/normal (115).png,normal
721,normal (76).png,Dataset_BUSI_with_GT/normal/normal (76).png,normal
722,normal (99).png,Dataset_BUSI_with_GT/normal/normal (99).png,normal
723,normal (21).png,Dataset_BUSI_with_GT/normal/normal (21).png,normal
724,normal (8).png,Dataset_BUSI_with_GT/normal/normal (8).png,normal
725,normal (37).png,Dataset_BUSI_with_GT/normal/normal (37).png,normal
726,normal (60).png,Dataset_BUSI_with_GT/normal/normal (60).png,normal
727,normal (100).png,Dataset_BUSI_with_GT/normal/normal (100).png,normal
728,normal (116).png,Dataset_BUSI_with_GT/normal/normal (116).png,normal
729,normal (95).png,Dataset_BUSI_with_GT/normal/normal (95).png,normal
730,normal (4).png,Dataset_BUSI_with_GT/normal/normal (4).png,normal
731,normal (120).png,Dataset_BUSI_with_GT/normal/normal (120).png,normal
732,normal (83).png,Dataset_BUSI_with_GT/normal/normal (83).png,normal
733,normal (17).png,Dataset_BUSI_with_GT/normal/normal (17).png,normal
734,normal (40).png,Dataset_BUSI_with_GT/normal/normal (40).png,normal
735,normal (56).png,Dataset_BUSI_with_GT/normal/normal (56).png,normal
736,normal (57).png,Dataset_BUSI_with_GT/normal/normal (57).png,normal
737,normal (41).png,Dataset_BUSI_with_GT/normal/normal (41).png,normal
738,normal (16).png,Dataset_BUSI_with_GT/normal/normal (16).png,normal
739,normal (82).png,Dataset_BUSI_with_GT/normal/normal (82).png,normal
740,normal (121).png,Dataset_BUSI_with_GT/normal/normal (121).png,normal
741,normal (5).png,Dataset_BUSI_with_GT/normal/normal (5).png,normal
742,normal (94).png,Dataset_BUSI_with_GT/normal/normal (94).png,normal
743,normal (117).png,Dataset_BUSI_with_GT/normal/normal (117).png,normal
744,normal (101).png,Dataset_BUSI_with_GT/normal/normal (101).png,normal
745,normal (61).png,Dataset_BUSI_with_GT/normal/normal (61).png,normal
746,normal (9).png,Dataset_BUSI_with_GT/normal/normal (9).png,normal
747,normal (36).png,Dataset_BUSI_with_GT/normal/normal (36).png,normal
748,normal (20).png,Dataset_BUSI_with_GT/normal/normal (20).png,normal
749,normal (77).png,Dataset_BUSI_with_GT/normal/normal (77).png,normal
750,normal (98).png,Dataset_BUSI_with_GT/normal/normal (98).png,normal
751,normal (93).png,Dataset_BUSI_with_GT/normal/normal (93).png,normal
752,normal (130).png,Dataset_BUSI_with_GT/normal/normal (130).png,normal
753,normal (2).png,Dataset_BUSI_with_GT/normal/normal (2).png,normal
754,normal (126).png,Dataset_BUSI_with_GT/normal/normal (126).png,normal
755,normal (85).png,Dataset_BUSI_with_GT/normal/normal (85).png,normal
756,normal (11).png,Dataset_BUSI_with_GT/normal/normal (11).png,normal
757,normal (46).png,Dataset_BUSI_with_GT/normal/normal (46).png,normal
758,normal (50).png,Dataset_BUSI_with_GT/normal/normal (50).png,normal
759,normal (70).png,Dataset_BUSI_with_GT/normal/normal (70).png,normal
760,normal (27).png,Dataset_BUSI_with_GT/normal/normal (27).png,normal
761,normal (31).png,Dataset_BUSI_with_GT/normal/normal (31).png,normal
762,normal (66).png,Dataset_BUSI_with_GT/normal/normal (66).png,normal
763,normal (89).png,Dataset_BUSI_with_GT/normal/normal (89).png,normal
764,normal (106).png,Dataset_BUSI_with_GT/normal/normal (106).png,normal
765,normal (110).png,Dataset_BUSI_with_GT/normal/normal (110).png,normal
766,normal (111).png,Dataset_BUSI_with_GT/normal/normal (111).png,normal
767,normal (107).png,Dataset_BUSI_with_GT/normal/normal (107).png,normal
768,normal (67).png,Dataset_BUSI_with_GT/normal/normal (67).png,normal
769,normal (88).png,Dataset_BUSI_with_GT/normal/normal (88).png,normal
770,normal (30).png,Dataset_BUSI_with_GT/normal/normal (30).png,normal
771,normal (26).png,Dataset_BUSI_with_GT/normal/normal (26).png,normal
772,normal (71).png,Dataset_BUSI_with_GT/normal/normal (71).png,normal
773,normal (51).png,Dataset_BUSI_with_GT/normal/normal (51).png,normal
774,normal (47).png,Dataset_BUSI_with_GT/normal/normal (47).png,normal
775,normal (10).png,Dataset_BUSI_with_GT/normal/normal (10).png,normal
776,normal (84).png,Dataset_BUSI_with_GT/normal/normal (84).png,normal
777,normal (127).png,Dataset_BUSI_with_GT/normal/normal (127).png,normal
778,normal (3).png,Dataset_BUSI_with_GT/normal/normal (3).png,normal
779,normal (131).png,Dataset_BUSI_with_GT/normal/normal (131).png,normal
780,normal (92).png,Dataset_BUSI_with_GT/normal/normal (92).png,normal
